EPI_ID,EPI_T_EN,IMM_S,TS_C,TS_N_EN,CT_C,CT_N_MM,VW_C,VW_T,VI_C,HF_L1_C,HF_L1_T,EPI_S_P,EP_S_U1,EP_S_U5,EP_S_U15,EP_S_PW,EP_S_WCBA
EPI00001850,Village,O,MMR013006,Htantabin,,,MMR013006045,Village Track,150304,HF008186,Sub Rural Health Center,620,13,89,189,10,115
EPI00003045,Other settlement,F,MMR013008,Hlaingtharya,,,MMR013008007,Village Track,150349,HF008216,Sub Rural Health Center,250,6,15,60,5,191
EPI00003046,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008007,Village Track,150349,HF008216,Sub Rural Health Center,312,9,20,80,9,200
EPI00003047,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008007,Village Track,150349,HF008216,Sub Rural Health Center,980,18,78,290,18,250
EPI00003048,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008007,Village Track,150349,HF008216,Sub Rural Health Center,885,15,70,220,15,230
EPI00003049,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008007,Village Track,150349,HF008216,Sub Rural Health Center,1100,22,120,300,21,270
EPI00003050,Village,O,MMR013008,Hlaingtharya,,,MMR013008007,Village Track,150349,HF008216,Sub Rural Health Center,6070,96,456,1353,108,1850
EPI00001853,Village,O,MMR013006,Htantabin,,,MMR013006018,Village Track,150351,HF008172,Sub Rural Health Center,209,7,18,36,6,58
EPI00001855,Village,F,MMR013006,Htantabin,,,MMR013006018,Village Track,150351,HF008172,Sub Rural Health Center,1940,42,77,402,51,441
EPI00001856,Other settlement,F,MMR013006,Htantabin,,,MMR013006018,Village Track,150351,HF008172,Sub Rural Health Center,33,1,5,10,1,7
EPI00001852,Village,O,MMR013006,Htantabin,,,MMR013006018,Village Track,150353,HF008172,Sub Rural Health Center,911,26,116,310,26,321
EPI00001854,Village,O,MMR013006,Htantabin,,,MMR013006018,Village Track,150354,HF008172,Sub Rural Health Center,216,8,20,98,8,66
EPI00001761,Village,F,MMR013006,Htantabin,,,MMR013006023,Village Track,150754,HF008163,Rural Health Center,1178,17,82,269,17,328
EPI00001763,Workers settlement,F,MMR013006,Htantabin,,,MMR013006023,Village Track,150755,HF008163,Rural Health Center,19,1,3,11,0,2
EPI00001758,Village,F,MMR013006,Htantabin,,,MMR013006023,Village Track,150756,HF008163,Rural Health Center,1413,20,91,409,21,350
EPI00001759,Village,F,MMR013006,Htantabin,,,MMR013006023,Village Track,150756,HF008163,Rural Health Center,36,1,3,12,0,9
EPI00001760,Village,F,MMR013006,Htantabin,,,MMR013006023,Village Track,150756,HF008163,Rural Health Center,61,0,6,16,1,18
EPI00001754,Village,F,MMR013006,Htantabin,,,MMR013006043,Village Track,150955,HF008170,Sub Rural Health Center,425,4,36,120,2,114
EPI00001756,Workers settlement,F,MMR013006,Htantabin,,,MMR013006043,Village Track,150955,HF008170,Sub Rural Health Center,9,1,1,3,1,3
EPI00001757,Village,O,MMR013006,Htantabin,,,MMR013006043,Village Track,150956,HF008170,Sub Rural Health Center,289,5,22,73,7,90
EPI00001748,Village,O,MMR013006,Htantabin,,,MMR013006043,Village Track,150957,HF008170,Sub Rural Health Center,386,5,29,100,5,101
EPI00001749,Other settlement,O,MMR013006,Htantabin,,,MMR013006043,Village Track,150957,HF008170,Sub Rural Health Center,34,1,3,6,1,9
EPI00001755,Other settlement,F,MMR013006,Htantabin,,,MMR013006043,Village Track,150957,HF008170,Sub Rural Health Center,27,1,0,3,0,5
EPI00001746,Village,F,MMR013006,Htantabin,,,MMR013006043,Village Track,150958,HF008170,Sub Rural Health Center,31,0,0,7,0,9
EPI00001750,Village,O,MMR013006,Htantabin,,,MMR013006043,Village Track,150959,HF008174,Sub Rural Health Center,679,12,53,196,6,175
EPI00001751,Village,O,MMR013006,Htantabin,,,MMR013006043,Village Track,150959,HF008174,Sub Rural Health Center,15,3,2,3,2,5
EPI00001753,Village,F,MMR013006,Htantabin,,,MMR013006043,Village Track,150960,HF008170,Sub Rural Health Center,233,1,16,67,3,70
EPI00001747,Village,,MMR013006,Htantabin,,,MMR013006043,Village Track,150961,HF008170,Sub Rural Health Center,565,10,55,168,6,152
EPI00001675,Workers settlement,O,MMR017021,?Nyaungdon,,,MMR017021004,Village Track,151023,HF008183,Sub Rural Health Center,27,1,3,5,2,6
EPI00001592,Village,O,MMR013006,Htantabin,,,MMR013006013,Village Track,151161,HF008198,Sub Rural Health Center,441,14,49,141,15,132
EPI00001595,Village,F,MMR013006,Htantabin,,,MMR013006013,Village Track,151162,HF008198,Sub Rural Health Center,769,22,100,286,23,246
EPI00001596,Other settlement,F,MMR013006,Htantabin,,,MMR013006013,Village Track,151162,HF008198,Sub Rural Health Center,122,5,14,23,5,35
EPI00001593,Village,F,MMR013006,Htantabin,,,MMR013006013,Village Track,151163,HF008198,Sub Rural Health Center,76,3,5,6,3,20
EPI00001594,Other settlement,F,MMR013006,Htantabin,,,MMR013006013,Village Track,151163,HF008198,Sub Rural Health Center,81,0,12,34,0,24
EPI00001701,Village,O,MMR013006,Htantabin,,,MMR013006051,Village Track,151266,HF008190,Sub Rural Health Center,732,17,80,169,18,150
EPI00001702,Village,O,MMR013006,Htantabin,,,MMR013006051,Village Track,151267,HF008190,Sub Rural Health Center,660,6,53,134,5,90
EPI00001700,Village,O,MMR013006,Htantabin,,,MMR013006051,Village Track,151268,HF008190,Sub Rural Health Center,1035,25,115,236,25,135
EPI00001703,Village,O,MMR013006,Htantabin,,,MMR013006051,Village Track,151269,HF008190,Sub Rural Health Center,794,18,85,175,20,177
EPI00001799,Village,F,MMR013006,Htantabin,,,MMR013006005,Village Track,151270,HF008190,Sub Rural Health Center,129,2,11,22,1,15
EPI00001706,Village,O,MMR013006,Htantabin,,,MMR013006020,Village Track,151374,HF008181,Sub Rural Health Center,523,7,40,140,10,128
EPI00001707,Village,O,MMR013006,Htantabin,,,MMR013006020,Village Track,151375,HF008181,Sub Rural Health Center,556,8,46,146,12,160
EPI00001704,Village,O,MMR013006,Htantabin,,,MMR013006020,Village Track,151376,HF008181,Sub Rural Health Center,123,4,17,29,3,28
EPI00001705,Workers settlement,O,MMR013006,Htantabin,,,MMR013006020,Village Track,151376,HF008181,Sub Rural Health Center,6,0,0,0,0,0
EPI00001699,Village,F,MMR013006,Htantabin,,,MMR013006009,Village Track,151387,HF008171,Sub Rural Health Center,246,20,87,289,21,238
EPI00001698,Village,O,MMR013006,Htantabin,,,MMR013006009,Village Track,151388,HF008171,Sub Rural Health Center,182,18,69,245,19,196
EPI00001693,Workers settlement,F,MMR013006,Htantabin,,,MMR013006035,Village Track,151539,HF008189,Sub Rural Health Center,33,1,3,4,0,4
EPI00001694,Village,F,MMR013006,Htantabin,,,MMR013006035,Village Track,151539,HF008189,Sub Rural Health Center,1445,42,160,406,10,372
EPI00001695,Workers settlement,F,MMR013006,Htantabin,,,MMR013006035,Village Track,151539,HF008189,Sub Rural Health Center,129,4,12,36,2,43
EPI00001697,Workers settlement,F,MMR013006,Htantabin,,,MMR013006035,Village Track,151540,HF008189,Sub Rural Health Center,124,3,7,20,1,14
EPI00001834,Village,F,MMR013006,Htantabin,,,MMR013006019,Village Track,152034,HF008160,Station Health Unit,1926,47,182,520,48,486
EPI00001599,Village,O,MMR013006,Htantabin,,,MMR013006030,Village Track,152214,HF008186,Sub Rural Health Center,486,10,65,168,12,102
EPI00001601,Other settlement,O,MMR013006,Htantabin,,,MMR013006002,Village Track,152215,HF008187,Sub Rural Health Center,38,0,0,0,0,23
EPI00001602,Village,F,MMR013006,Htantabin,,,MMR013006002,Village Track,152215,HF008187,Sub Rural Health Center,933,33,94,260,27,292
EPI00001603,Village,O,MMR013006,Htantabin,,,MMR013006030,Village Track,152216,HF008186,Sub Rural Health Center,506,13,67,174,10,102
EPI00001743,Village,F,MMR013006,Htantabin,,,MMR013006015,Village Track,152501,HF008174,Sub Rural Health Center,510,9,38,142,4,124
EPI00001742,Village,F,MMR013006,Htantabin,,,MMR013006015,Village Track,152502,HF008174,Sub Rural Health Center,105,2,7,35,1,32
EPI00001744,Village,F,MMR013006,Htantabin,,,MMR013006015,Village Track,152503,HF008174,Sub Rural Health Center,228,2,10,50,2,70
EPI00001612,Other settlement,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152737,HF008184,Sub Rural Health Center,150,7,16,33,3,86
EPI00001687,Village,F,MMR013006,Htantabin,,,MMR013006001,Village Track,152737,HF008184,Sub Rural Health Center,1500,36,153,357,37,471
EPI00001692,Other settlement,F,MMR013006,Htantabin,,,MMR013006001,Village Track,152737,HF008184,Sub Rural Health Center,148,6,14,31,2,94
EPI00001690,Village,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152738,HF008184,Sub Rural Health Center,1370,37,160,357,36,381
EPI00001691,Other settlement,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152738,HF008184,Sub Rural Health Center,39,1,6,7,1,13
EPI00001611,Village,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152739,HF008184,Sub Rural Health Center,1206,34,140,320,36,362
EPI00001686,Village,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152740,HF008184,Sub Rural Health Center,98,6,25,40,5,22
EPI00001688,Village,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152741,HF008184,Sub Rural Health Center,651,10,57,152,10,205
EPI00001689,Village,O,MMR013006,Htantabin,,,MMR013006001,Village Track,152742,HF008184,Sub Rural Health Center,331,11,50,101,11,86
EPI00001684,Village,F,MMR013006,Htantabin,,,MMR013006032,Village Track,152743,HF008185,Sub Rural Health Center,908,20,111,281,20,269
EPI00001580,Village,O,MMR013006,Htantabin,,,MMR013006003,Village Track,153246,HF008176,Sub Rural Health Center,1400,21,108,189,35,245
EPI00001524,Village,O,MMR013006,Htantabin,,,MMR013006025,Village Track,153304,HF008169,Sub Rural Health Center,240,4,41,79,15,60
EPI00001527,Village,O,MMR013006,Htantabin,,,MMR013006025,Village Track,153305,HF008169,Sub Rural Health Center,682,14,97,199,21,161
EPI00001529,Village,O,MMR013006,Htantabin,,,MMR013006025,Village Track,153306,HF008169,Sub Rural Health Center,141,3,22,40,3,26
EPI00001528,Village,O,MMR013006,Htantabin,,,MMR013006025,Village Track,153307,HF008169,Sub Rural Health Center,225,3,38,83,1,53
EPI00001526,Village,F,MMR013006,Htantabin,,,MMR013006025,Village Track,153308,HF008169,Sub Rural Health Center,118,2,28,44,2,24
EPI00003008,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008001,Village Track,153586,HF008214,Sub Urban Health Center,163,16,16,3,7,20
EPI00003009,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008001,Village Track,153586,HF008214,Sub Urban Health Center,200,12,34,32,3,34
EPI00001523,Village,O,MMR013006,Htantabin,,,MMR013006041,Village Track,153636,HF008193,Sub Rural Health Center,1046,21,76,119,19,621
EPI00001521,Village,F,MMR013006,Htantabin,,,MMR013006041,Village Track,153637,HF008193,Sub Rural Health Center,1034,22,81,92,24,585
EPI00001519,Village,F,MMR013006,Htantabin,,,MMR013006041,Village Track,153638,HF008193,Sub Rural Health Center,218,3,19,38,3,58
EPI00001520,Village,O,MMR013006,Htantabin,,,MMR013006041,Village Track,153639,HF008193,Sub Rural Health Center,1274,28,111,166,26,701
EPI00001517,Village,O,MMR013006,Htantabin,,,MMR013006041,Village Track,153640,HF008193,Sub Rural Health Center,290,6,13,18,5,123
EPI00001518,Other settlement,O,MMR013006,Htantabin,,,MMR013006041,Village Track,153640,HF008193,Sub Rural Health Center,91,4,14,20,4,95
EPI00001522,Village,O,MMR013006,Htantabin,,,MMR013006041,Village Track,153641,HF008193,Sub Rural Health Center,480,7,24,49,6,284
EPI00001584,Village,F,MMR013006,Htantabin,,,MMR013006028,Village Track,154500,HF008166,Sub Rural Health Center,39,0,3,8,0,11
EPI00001585,Village,O,MMR013006,Htantabin,,,MMR013006028,Village Track,154501,HF008166,Sub Rural Health Center,470,3,33,105,3,152
EPI00001589,Village,O,MMR013006,Htantabin,,,MMR013006028,Village Track,154502,HF008166,Sub Rural Health Center,28,0,1,1,0,12
EPI00001590,Village,F,MMR013006,Htantabin,,,MMR013006028,Village Track,154503,HF008166,Sub Rural Health Center,92,0,9,25,3,31
EPI00001586,Village,F,MMR013006,Htantabin,,,MMR013006028,Village Track,154504,HF008166,Sub Rural Health Center,218,3,19,38,3,58
EPI00001588,Village,F,MMR013006,Htantabin,,,MMR013006028,Village Track,154505,HF008166,Sub Rural Health Center,442,12,39,149,12,111
EPI00001583,Village,O,MMR013006,Htantabin,,,MMR013006028,Village Track,154506,HF008166,Sub Rural Health Center,351,11,39,68,11,101
EPI00001587,Village,O,MMR013006,Htantabin,,,MMR013006028,Village Track,154507,HF008166,Sub Rural Health Center,284,7,32,81,7,82
EPI00003012,Village,F,MMR013008,Hlaingtharya,,,MMR013008008,Village Track,154572,HF008216,Sub Rural Health Center,10721,164,754,2376,160,3248
EPI00003010,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008008,Village Track,154573,HF008216,Sub Rural Health Center,3055,41,217,720,45,870
EPI00003011,Village,O,MMR013008,Hlaingtharya,,,MMR013008008,Village Track,154573,HF008216,Sub Rural Health Center,3300,60,250,760,80,945
EPI00001554,Village,F,MMR013006,Htantabin,,,MMR013006022,Village Track,155040,HF008182,Sub Rural Health Center,863,13,37,246,5,219
EPI00001555,Workers settlement,F,MMR013006,Htantabin,,,MMR013006022,Village Track,155040,HF008182,Sub Rural Health Center,2,0,0,0,0,0
EPI00001556,Workers settlement,F,MMR013006,Htantabin,,,MMR013006022,Village Track,155040,HF008182,Sub Rural Health Center,5,0,1,1,0,1
EPI00001557,Workers settlement,O,MMR013006,Htantabin,,,MMR013006022,Village Track,155040,HF008182,Sub Rural Health Center,26,2,4,8,0,7
EPI00001548,Village,F,MMR013006,Htantabin,,,MMR013006012,Village Track,155122,HF008194,Sub Rural Health Center,828,7,37,176,9,220
EPI00001549,Other settlement,F,MMR013006,Htantabin,,,MMR013006012,Village Track,155122,HF008194,Sub Rural Health Center,16,3,3,4,1,8
EPI00001550,Workers settlement,F,MMR013006,Htantabin,,,MMR013006012,Village Track,155122,HF008194,Sub Rural Health Center,13,0,3,3,1,3
EPI00001551,Other settlement,O,MMR013006,Htantabin,,,MMR013006012,Village Track,155123,HF008194,Sub Rural Health Center,26,2,2,2,2,60
EPI00001552,Village,O,MMR013006,Htantabin,,,MMR013006012,Village Track,155123,HF008194,Sub Rural Health Center,202,5,20,61,7,60
EPI00001546,Village,O,MMR013006,Htantabin,,,MMR013006012,Village Track,155124,HF008194,Sub Rural Health Center,220,4,24,49,7,58
EPI00001562,Village,F,MMR013006,Htantabin,,,MMR013006050,Village Track,155153,HF008166,Sub Rural Health Center,140,2,8,28,2,40
EPI00001565,Village,F,MMR013006,Htantabin,,,MMR013006050,Village Track,155154,HF008166,Sub Rural Health Center,274,4,32,75,4,77
EPI00001582,Village,O,MMR013006,Htantabin,,,MMR013006050,Village Track,155155,HF008166,Sub Rural Health Center,159,2,10,22,2,46
EPI00001564,Village,O,MMR013006,Htantabin,,,MMR013006050,Village Track,155156,HF008166,Sub Rural Health Center,536,9,44,150,10,158
EPI00001561,Village,F,MMR013006,Htantabin,,,MMR013006050,Village Track,155158,HF008166,Sub Rural Health Center,534,12,45,136,13,157
EPI00001563,Village,F,MMR013006,Htantabin,,,MMR013006050,Village Track,155159,HF008166,Sub Rural Health Center,80,1,3,18,1,19
EPI00001566,Village,F,MMR013006,Htantabin,,,MMR013006050,Village Track,155160,HF008166,Sub Rural Health Center,299,7,26,76,7,83
EPI00001571,Village,F,MMR013006,Htantabin,,,MMR013006049,Village Track,156134,HF008169,Sub Rural Health Center,325,7,50,91,10,67
EPI00001572,Other settlement,F,MMR013006,Htantabin,,,MMR013006049,Village Track,156134,HF008169,Sub Rural Health Center,150,5,21,42,5,38
EPI00001574,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156135,HF008169,Sub Rural Health Center,396,8,41,102,7,110
EPI00001579,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156136,HF008169,Sub Rural Health Center,1066,16,172,363,31,270
EPI00001570,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156137,HF008169,Sub Rural Health Center,645,10,43,144,8,117
EPI00001575,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156140,HF008169,Sub Rural Health Center,38,0,4,9,0,11
EPI00001573,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156142,HF008169,Sub Rural Health Center,227,3,10,37,4,76
EPI00001567,Village,O,MMR013006,Htantabin,,,MMR013006037,Village Track,156362,HF008196,Sub Rural Health Center,404,8,39,107,9,236
EPI00001568,Village,F,MMR013006,Htantabin,,,MMR013006037,Village Track,156363,HF008196,Sub Rural Health Center,767,14,79,222,14,430
EPI00001569,Workers settlement,F,MMR013006,Htantabin,,,MMR013006037,Village Track,156363,HF008196,Sub Rural Health Center,12,0,4,4,0,8
EPI00001532,Village,F,MMR013006,Htantabin,,,MMR013006042,Village Track,156394,HF008167,Sub Rural Health Center,1054,16,65,115,18,279
EPI00001543,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156395,HF008167,Sub Rural Health Center,125,1,5,22,5,28
EPI00001533,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156396,HF008167,Sub Rural Health Center,565,10,55,168,6,152
EPI00001534,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156397,HF008167,Sub Rural Health Center,217,8,18,44,9,59
EPI00001535,Workers settlement,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156397,HF008167,Sub Rural Health Center,50,0,0,0,3,27
EPI00001541,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156398,HF008167,Sub Rural Health Center,266,8,22,35,7,80
EPI00001537,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156399,HF008167,Sub Rural Health Center,146,4,13,25,4,53
EPI00001544,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156400,HF008167,Sub Rural Health Center,123,2,17,32,6,36
EPI00001538,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156401,HF008167,Sub Rural Health Center,557,11,33,89,14,159
EPI00001539,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156402,HF008167,Sub Rural Health Center,290,10,23,52,8,80
EPI00001536,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156403,HF008167,Sub Rural Health Center,337,11,32,56,6,88
EPI00001545,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156404,HF008167,Sub Rural Health Center,434,6,21,69,14,132
EPI00001540,Village,F,MMR013006,Htantabin,,,MMR013006042,Village Track,156405,HF008167,Sub Rural Health Center,326,6,18,32,10,95
EPI00001542,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156406,HF008167,Sub Rural Health Center,133,0,7,20,4,40
EPI00001830,Village,F,MMR013006,Htantabin,,,MMR013006004,Village Track,156542,HF008177,Sub Rural Health Center,1732,25,133,446,28,495
EPI00001831,Workers settlement,F,MMR013006,Htantabin,,,MMR013006004,Village Track,156542,HF008177,Sub Rural Health Center,25,2,5,3,1,7
EPI00001833,Workers settlement,O,MMR013006,Htantabin,,,MMR013006004,Village Track,156542,HF008177,Sub Rural Health Center,30,3,4,3,1,6
EPI00001832,Village,O,MMR013006,Htantabin,,,MMR013006004,Village Track,156543,HF008177,Sub Rural Health Center,951,17,94,320,24,235
EPI00001768,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157229,HF008191,Sub Rural Health Center,1156,24,81,263,24,674
EPI00001769,Other settlement,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157229,HF008191,Sub Rural Health Center,202,15,27,39,0,111
EPI00001765,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157230,HF008191,Sub Rural Health Center,30,0,2,8,0,18
EPI00001766,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157231,HF008191,Sub Rural Health Center,1256,30,126,322,22,705
EPI00001767,Workers settlement,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157231,HF008191,Sub Rural Health Center,169,4,14,27,0,111
EPI00001764,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157232,HF008191,Sub Rural Health Center,203,3,7,41,5,127
EPI00001780,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157447,HF008180,Sub Rural Health Center,233,1,13,49,6,87
EPI00001779,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157448,HF008180,Sub Rural Health Center,512,6,22,103,5,198
EPI00001776,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157449,HF008180,Sub Rural Health Center,326,11,25,79,6,146
EPI00001781,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157450,HF008180,Sub Rural Health Center,317,4,22,72,5,119
EPI00001782,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157451,HF008180,Sub Rural Health Center,163,2,12,39,1,72
EPI00001777,Village,O,MMR013006,Htantabin,,,MMR013006021,Village Track,157452,HF008180,Sub Rural Health Center,577,11,45,164,10,242
EPI00001778,Village,O,MMR013006,Htantabin,,,MMR013006021,Village Track,157453,HF008180,Sub Rural Health Center,279,2,38,89,6,117
EPI00001774,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157785,HF008165,Rural Health Center,368,2,13,63,3,227
EPI00001775,Other settlement,F,MMR013006,Htantabin,,,MMR013006039,Village Track,157785,HF008165,Rural Health Center,6,0,1,1,0,4
EPI00001772,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157786,HF008165,Rural Health Center,719,5,29,128,5,424
EPI00001773,Other settlement,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157786,HF008165,Rural Health Center,12,0,0,2,0,10
EPI00001771,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157787,HF008165,Rural Health Center,184,2,5,36,2,105
EPI00001770,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157788,HF008165,Rural Health Center,512,4,26,95,6,304
EPI00001710,Village,F,MMR013006,Htantabin,,,MMR013006010,Village Track,158155,HF008173,Sub Rural Health Center,542,9,47,124,9,130
EPI00001708,Other settlement,O,MMR013006,Htantabin,,,MMR013006010,Village Track,158156,HF008173,Sub Rural Health Center,182,5,22,63,6,49
EPI00001709,Other settlement,O,MMR013006,Htantabin,,,MMR013006010,Village Track,158156,HF008173,Sub Rural Health Center,17,0,3,3,1,6
EPI00001713,Village,F,MMR013006,Htantabin,,,MMR013006014,Village Track,158157,HF008161,Station Health Unit,2125,41,161,519,51,506
EPI00001714,Workers settlement,F,MMR013006,Htantabin,,,MMR013006014,Village Track,158157,HF008161,Station Health Unit,26,3,3,5,1,8
EPI00001717,Village,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158158,HF008161,Station Health Unit,488,8,46,132,10,124
EPI00001718,Workers settlement,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158158,HF008161,Station Health Unit,18,3,3,3,0,8
EPI00001715,Village,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158159,HF008161,Station Health Unit,356,11,38,102,9,78
EPI00001716,Workers settlement,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158159,HF008161,Station Health Unit,23,2,6,8,0,11
EPI00001711,Village,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158160,HF008161,Station Health Unit,463,11,42,137,11,108
EPI00001712,Workers settlement,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158160,HF008161,Station Health Unit,10,2,6,13,0,8
